platform,asin,title,brand,category,current_price,original_price,discount,rating,reviews_count,prime_eligible,amazon_choice,sponsored,main_image,product_url,scraped_at
amazon,B0DDTQDPSY,"QSHOP Pen Holder, Round Metal Mesh Desk Organizer for Office Home Study Table",,Office Products,EGP 34.07,EGP 44.09,,4.4,Was:,,,,https://m.media-amazon.com/images/I/71AyLT7DKSL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DDTQDPSY,2026-03-27T17:12:50.539119
amazon,B08YRBMPCL,VAVSU Mesh Pen Holder Desktop Metal Pencil Compartment Case Organizer Accessories Storage Stand Office Home School Caddy Box Cards Rack(Black) (3 Compartment),,Office Products,EGP 119.00,,,4.2,,,,,https://m.media-amazon.com/images/I/71geIghNmmL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08YRBMPCL,2026-03-27T17:12:50.539790
amazon,B0BRMX3SWH,Office Desk Accessories 2pcs Computer Monitor Memo Board Computer Message Board Office Supplies for Women Men Computer Sticky Note Holder Home Office Accessories Office Desktop Message Office Decor,,Office Products,EGP 399.00,,,4.5,,,,,https://m.media-amazon.com/images/I/61yjorGIhAL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BRMX3SWH,2026-03-27T17:12:50.540359
amazon,B0F8JDZ2JY,"Mesh Pen Holder – Stylish Pencil Holder for Office Desk, Makeup Brush Organizer, Multipurpose Metal Pen Holder for Study Table & Workstation | Pink",,Office Products,EGP 46.02,,,3.8,,,,,https://m.media-amazon.com/images/I/71JwZLEsR2L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F8JDZ2JY,2026-03-27T17:12:50.540898
amazon,B07P2N8HQH,"Maxpower Planet Dog Brush - Double Sided Deshedding Dematting Tool - Cat Brush Undercoat Rake - Dog Brushes Shedding Hair - Dog Grooming Brush Long Haired Cats - Cat Grooming Brush Pet Comb, Blue",,Pet Supplies,EGP 180.00,,,4.6,,,,,https://m.media-amazon.com/images/I/81mhHA8K4vL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07P2N8HQH,2026-03-27T17:13:12.658086
amazon,B0CP145V4V,Omniguard Omni Guard Anti-Bacterial Wipes for Dogs and Cats 40 Count,,Pet Supplies,EGP 77.98,,,4.4,,,,,https://m.media-amazon.com/images/I/61JISdr3CoL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CP145V4V,2026-03-27T17:13:12.658694
amazon,B0DTGXMFZ8,Pet Grooming Glove - Washing Glove For Bathing-Dog Hair Remover For Cleaning Upgrade Grooming Brush For Long And Short Hair- Efficient Washing Glove For Dogs & Cats -1 Pack Right Hand (Blue),,Pet Supplies,EGP 55.00,,,3.9,,,,,https://m.media-amazon.com/images/I/81fDbqpMzjL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DTGXMFZ8,2026-03-27T17:13:12.659221
amazon,B0CP9HTJBP,"Nail Clipper Set for Dogs and Cats, Dog Nail Trimmer Set with Nail File, Cat Nail Clipper Set, Dogs and Cats Nail Clippers with Safety Guard (Cats&Small Dogs Pink)",,Pet Supplies,EGP 99.00,EGP 109.00,,4.4,Was:,,,,https://m.media-amazon.com/images/I/41jaWw-DROL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CP9HTJBP,2026-03-27T17:13:12.659879
amazon,B08WJJDQ6R,Harvest tomato paste - 320 grams,,Grocery,EGP 34.25,,,4.5,,,,,https://m.media-amazon.com/images/I/71ya678vdRL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08WJJDQ6R,2026-03-27T17:21:48.277849
amazon,B00FFE8TDG,Al Doha Egyptian Rice-1 kg,,Grocery,EGP 34.95,EGP 42.95,,4.6,List:,,,,https://m.media-amazon.com/images/I/71z7HgX8LFL._AC_UL320_.jpg,https://www.amazon.eg/dp/B00FFE8TDG,2026-03-27T17:21:48.278633
amazon,B00VVQDH6Q,"Dream Caramel Regular Flavor, 92 Gm",,Grocery,EGP 18.75,,,4.4,,,,,https://m.media-amazon.com/images/I/51BXbGPZxrL._AC_UL320_.jpg,https://www.amazon.eg/dp/B00VVQDH6Q,2026-03-27T17:21:48.279222
amazon,B0DM971G9R,Hawaa All Purpose Flour 1 kg,,Grocery,EGP 29.08,,,4.5,,,,,https://m.media-amazon.com/images/I/81ZYfjFTtcL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DM971G9R,2026-03-27T17:21:48.279813
amazon,1585424331,PENGUIN Think and Grow Rich: The Landmark Bestseller Now Revised and Updated for the 21st Century,,Books,EGP 366.71,EGP 562.00,,4.7,List:,,,,https://m.media-amazon.com/images/I/61IxJuRI39L._AC_UY218_.jpg,https://www.amazon.eg/dp/1585424331,2026-03-27T17:22:40.127429
amazon,0722538073,How to Talk to Anyone: 92 Little Tricks for Big Success in Relationships,,Books,EGP 408.37,EGP 477.50,,4.5,List:,,,,https://m.media-amazon.com/images/I/61B0Z0Buu6L._AC_UY218_.jpg,https://www.amazon.eg/dp/0722538073,2026-03-27T17:22:40.128082
amazon,1590302257,The Art of War,,Books,EGP 590.00,,,4.7,,,,,https://m.media-amazon.com/images/I/811ez0yerlL._AC_UY218_.jpg,https://www.amazon.eg/dp/1590302257,2026-03-27T17:22:40.128649
amazon,0140449337,Meditations,,Books,EGP 675.00,,,4.7,,,,,https://m.media-amazon.com/images/I/81DFDGzHZqL._AC_UY218_.jpg,https://www.amazon.eg/dp/0140449337,2026-03-27T17:22:40.129206
